24.396308,-121.00165100000001
26.796308000000003,-110.60165100000005
29.996308000000006,-69.80165100000019
31.596308000000008,-108.20165100000006
32.396308000000005,-117.00165100000002
33.99630800000001,-105.00165100000007
35.19630800000001,-102.60165100000005
36.39630800000001,-100.20165100000003
37.59630800000001,-97.80165100000001
38.79630800000001,-95.40165100000017
39.99630800000001,-93.00165100000015
35.59630800000001,-81.80165100000015
37.99630800000001,-86.60165100000013
39.596308000000015,-79.40165100000016
41.196308000000016,-97.0016510000001
41.99630800000001,-111.40165100000004
41.99630800000001,-72.20165100000018
43.59630800000002,-113.80165100000004
43.59630800000002,-85.00165100000014
44.39630800000002,-76.20165100000017
45.99630800000002,-97.80165100000009
46.796308000000025,-117.00165100000002
47.59630800000002,-107.40165100000006
48.39630800000002,-81.00165100000015
49.19630800000002,-69.80165100000019
50.79630800000002,-108.20165100000006
